metabolite,cage,ratID,treatment,organ
101,A,a,control,heart
95,A,a,control,kidney
107,A,a,control,liver
92,A,b,dose1,heart
89,A,b,dose1,kidney
92,A,b,dose1,liver
81,A,c,dose2,heart
92,A,c,dose2,kidney
93,A,c,dose2,liver
110,A,d,control,heart
87,A,d,control,kidney
100,A,d,control,liver
121,A,e,dose1,heart
110,A,e,dose1,kidney
119,A,e,dose1,liver
108,A,f,dose2,heart
98,A,f,dose2,kidney
122,A,f,dose2,liver
83,B,g,control,heart
80,B,g,control,kidney
55,B,g,control,liver
98,B,h,dose1,heart
98,B,h,dose1,kidney
106,B,h,dose1,liver
74,B,i,dose2,heart
81,B,i,dose2,kidney
74,B,i,dose2,liver
120,B,l,control,heart
109,B,l,control,kidney
85,B,l,control,liver
99,B,m,dose1,heart
94,B,m,dose1,kidney
123,B,m,dose1,liver
136,B,n,dose2,heart
133,B,n,dose2,kidney
132,B,n,dose2,liver
115,C,o,control,heart
88,C,o,control,kidney
68,C,o,control,liver
112,C,p,dose1,heart
104,C,p,dose1,kidney
91,C,p,dose1,liver
82,C,q,dose2,heart
78,C,q,dose2,kidney
94,C,q,dose2,liver
71,C,r,control,heart
104,C,r,control,kidney
94,C,r,control,liver
90,C,s,dose1,heart
118,C,s,dose1,kidney
113,C,s,dose1,liver
119,C,t,dose2,heart
122,C,t,dose2,kidney
136,C,t,dose2,liver
105,D,u,control,heart
78,D,u,control,kidney
79,D,u,control,liver
79,D,v,dose1,heart
86,D,v,dose1,kidney
87,D,v,dose1,liver
85,D,z,dose2,heart
89,D,z,dose2,kidney
83,D,z,dose2,liver
83,D,ab,control,heart
114,D,ab,control,kidney
75,D,ab,control,liver
109,D,ac,dose1,heart
131,D,ac,dose1,kidney
126,D,ac,dose1,liver
116,D,ad,dose2,heart
136,D,ad,dose2,kidney
133,D,ad,dose2,liver
95,E,ae,control,heart
90.25,E,ae,control,kidney
95,E,ae,control,liver
87.4,E,af,dose1,heart
84.55,E,af,dose1,kidney
87.4,E,af,dose1,liver
76.95,E,ag,dose2,heart
87.4,E,ag,dose2,kidney
88.35,E,ag,dose2,liver
76,E,ah,control,heart
82.65,E,ah,control,kidney
95,E,ah,control,liver
114.95,E,ai,dose1,heart
104.5,E,ai,dose1,kidney
113.05,E,ai,dose1,liver
74.1,E,al,dose2,heart
93.1,E,al,dose2,kidney
115.9,E,al,dose2,liver
95,F,am,control,heart
76,F,am,control,kidney
85,F,am,control,liver
93.1,F,an,dose1,heart
93.1,F,an,dose1,kidney
100.7,F,an,dose1,liver
70.3,F,ao,dose2,heart
76.95,F,ao,dose2,kidney
70.3,F,ao,dose2,liver
110,F,ap,control,heart
103.55,F,ap,control,kidney
89,F,ap,control,liver
94.05,F,aq,dose1,heart
89.3,F,aq,dose1,kidney
116.85,F,aq,dose1,liver
129.2,F,ar,dose2,heart
126.35,F,ar,dose2,kidney
115,F,ar,dose2,liver
95,G,as,control,heart
83.6,G,as,control,kidney
83.6,G,as,control,liver
106.4,G,at,dose1,heart
98.8,G,at,dose1,kidney
86.45,G,at,dose1,liver
77.9,G,au,dose2,heart
74.1,G,au,dose2,kidney
89.3,G,au,dose2,liver
78,G,av,control,heart
98.8,G,av,control,kidney
108.3,G,av,control,liver
85.5,G,az,dose1,heart
112.1,G,az,dose1,kidney
107.35,G,az,dose1,liver
113.05,G,ba,dose2,heart
115.9,G,ba,dose2,kidney
129.2,G,ba,dose2,liver
105,H,bc,control,heart
74.1,H,bc,control,kidney
84.55,H,bc,control,liver
75.05,H,bd,dose1,heart
81.7,H,bd,dose1,kidney
82.65,H,bd,dose1,liver
80.75,H,be,dose2,heart
84.55,H,be,dose2,kidney
78.85,H,be,dose2,liver
85,H,bf,control,heart
108.3,H,bf,control,kidney
98,H,bf,control,liver
103.55,H,bg,dose1,heart
124.45,H,bg,dose1,kidney
119.7,H,bg,dose1,liver
110.2,H,bh ,dose2,heart
129.2,H,bh ,dose2,kidney
126.35,H,bh ,dose2,liver
