y1,x1,Ypred,res,x2,y2,Ypred,res
3,54,1.2,1.8,0.299,39,29.3,9.7
4,55,1.1,2.9,0.224,20,24.7,-4.7
4,52,1.4,2.6,0.538,38,43.9,-5.9
1,37,2.8,-1.8,0.166,15,21.1,-6.1
4,48,1.8,2.2,0.245,25,26,-1
1,31.8,3.4,-2.4,0.524,49,43,6
1.5,42,2.4,-0.9,0.222,37,24.6,12.4
2,48,1.8,0.2,0.024,24,12.5,11.5
2,44,2.2,-0.2,0.349,24,32.3,-8.3
5,7.7,5.7,-0.7,0.306,30,29.7,0.3
3,18.2,4.7,-1.7,0.17,16,21.4,-5.4
3,17.1,4.8,-1.8,0.21,27,23.8,3.2
3,45,2.1,0.9,0.195,18,22.9,-4.9
3,18.3,4.7,-1.7,0.166,17,21.2,-4.2
3,24,4.1,-1.1,0.182,27,22.1,4.9
4,6.8,5.8,-1.8,0.186,24,22.4,1.6
2,25,4,-2,0.205,21,23.6,-2.6
2,23,4.2,-2.2,0.12,19,18.4,0.6
2,27,3.8,-1.8,0.311,39,30,9
10,4.6,6,4,0.157,18,20.6,-2.6
4,17.5,4.7,-0.7,0.289,35,28.6,6.4
4,8.4,5.6,-1.6,0.236,15,25.4,-10.4
5,3.1,6.1,-1.1,0.284,40,28.3,11.7
4,11.3,5.3,-1.3,0.438,31,37.7,-6.7
4,10.4,5.4,-1.4,0.399,36,35.4,0.6
2,21.6,4.3,-2.3,0.261,27,27,0
5,9,5.6,-0.6,0.369,37,33.5,3.5
5,6.6,5.8,-0.8,0.193,19,22.8,-3.8
5,8.8,5.6,-0.6,0.142,20,19.7,0.3
5,1.3,6.3,-1.3,0.293,32,28.9,3.1
5,7.8,5.7,-0.7,0.343,41,32,9
5,7.9,5.7,-0.7,0.176,25,21.8,3.2
6,3,6.1,-0.1,0.102,17,17.3,-0.3
6,0.2,6.4,-0.4,0.169,14,21.3,-7.3
6,7.8,5.7,0.3,0.194,19,22.9,-3.9
7,4.6,6,1,0.208,29,23.7,5.3
7,1.1,6.3,0.7,0.348,39,32.2,6.8
7,9.7,5.5,1.5,0.125,14,18.7,-4.7
8,0.1,6.4,1.6,0.06,16,14.7,1.3
8,4.2,6,2,0.224,20,24.7,-4.7
9,3.4,6.1,2.9,0.171,14,21.5,-7.5
11,0.3,6.4,4.6,0.216,20,24.2,-4.2
11,0.4,6.4,4.6,0.431,26,37.3,-11.3
